chr,pos,strand,mc_count,total
chr1,27850036,*,2,2
chr1,27850080,*,2,2
chr1,27854389,*,1,1
chr1,27857862,*,1,1
chr1,27866527,*,2,2
chr1,27891711,*,1,1
chr1,27897312,*,0,1
chr1,27897345,*,0,1
chr1,27897513,*,0,1
chr1,27902681,*,1,1
chr1,27914943,*,1,1
chr1,27916416,*,0,1
chr1,27928640,*,1,1
chr1,27930985,*,2,2
chr1,27933945,*,0,2
chr1,27936717,*,1,1
chr1,27957485,*,1,1
chr1,27975943,*,1,1
chr1,27975967,*,1,1
chr1,27983080,*,1,1
chr1,27983143,*,1,1
chr1,27984292,*,2,2
chr1,27990660,*,1,1
chr1,27991645,*,1,1
chr1,27991660,*,1,1
chr1,27992247,*,1,1
chr1,27992957,*,1,1
chr1,28003694,*,1,1
chr1,28020586,*,0,1
chr1,28023011,*,2,2
chr1,28026041,*,0,1
chr1,28026148,*,1,1
chr1,28039193,*,0,1
chr1,28039297,*,1,1
chr1,28039348,*,1,1
chr1,28039388,*,1,1
chr1,28043955,*,1,1
chr1,28056870,*,1,1
chr1,28059643,*,1,1
chr1,28062519,*,2,2
chr1,28063908,*,1,1
chr1,28084854,*,1,1
chr1,28088732,*,1,1
chr1,28088801,*,1,1
chr1,28093930,*,0,2
chr1,28093979,*,0,2
chr1,28095544,*,1,1
chr1,28095867,*,1,1
chr1,28104386,*,1,1
chr1,28122756,*,0,2
chr1,28134295,*,1,1
chr1,28134366,*,1,1
chr1,28134387,*,1,1
chr1,28172707,*,1,1
chr1,28172721,*,1,1
chr1,28172779,*,1,1
chr1,28183390,*,2,2
chr1,28183774,*,1,1
chr1,28195106,*,1,1
chr1,28195118,*,1,1
chr1,28196825,*,1,1
chr1,28196831,*,1,1
chr1,28196857,*,1,1
chr1,28196869,*,1,1
chr1,28218288,*,0,1
chr1,28218295,*,1,1
chr1,28218319,*,0,1
chr1,28218337,*,1,1
chr1,28221483,*,1,1
chr1,28221557,*,1,1
chr1,28221945,*,4,4
chr1,28225484,*,0,1
chr1,28225547,*,1,1
chr1,28225562,*,1,1
chr1,28262048,*,1,1
chr1,28262115,*,1,1
chr1,28262262,*,1,1
chr1,28277313,*,1,1
chr1,28277866,*,1,1
chr1,28287551,*,1,1
chr1,28295950,*,2,2
chr1,28341156,*,1,1
chr1,28341319,*,1,1
chr1,28342080,*,1,1
chr1,28342861,*,1,1
chr1,28356540,*,2,2
chr1,28356569,*,2,2
chr1,28363460,*,0,1
chr1,28377757,*,1,1
chr1,28381454,*,1,1
chr1,28385626,*,1,1
chr1,28385675,*,1,1
chr1,28386273,*,1,1
chr1,28386350,*,1,1
chr1,28386373,*,1,1
chr1,28395386,*,1,1
chr1,28395407,*,1,1
chr1,28395430,*,1,1
chr1,28395447,*,1,1
chr1,28395555,*,1,1
chr1,28395584,*,1,1
chr1,28399077,*,1,1
chr1,28399092,*,1,1
chr1,28399132,*,1,1
chr1,28399139,*,1,1
chr1,28399160,*,1,1
chr1,28399164,*,1,1
chr1,28399339,*,1,1
chr1,28399341,*,1,1
chr1,28410397,*,2,2
chr1,28410467,*,1,1
chr1,28417739,*,1,1
chr1,28419990,*,2,2
chr1,28435115,*,0,1
chr1,28435571,*,0,1
chr1,28435649,*,0,1
chr1,28460493,*,1,1
chr1,28460536,*,1,1
chr1,28465544,*,1,1
chr1,28465554,*,1,1
chr1,28465562,*,1,1
chr1,28494132,*,1,1
chr1,28494203,*,2,2
chr1,28494221,*,1,1
chr1,28502183,*,1,1
chr1,28502257,*,1,1
chr1,28509780,*,1,1
chr1,28527067,*,1,1
chr1,28531010,*,1,1
chr1,28531061,*,1,1
chr1,28538371,*,1,1
chr1,28555238,*,2,2
chr1,28574652,*,1,1
chr1,28581263,*,1,1
chr1,28635246,*,0,1
chr1,28643923,*,1,1
chr1,28710655,*,1,1
chr1,28718194,*,1,1
chr1,28729887,*,1,1
chr1,28734890,*,0,1
chr1,28735087,*,1,1
chr1,28735167,*,1,1
chr1,28735305,*,1,1
chr1,28737563,*,1,1
chr1,28740562,*,1,1
chr1,28743754,*,1,1
chr1,28761960,*,1,1
chr1,28762029,*,1,1
chr1,28769951,*,1,1
chr1,28785014,*,1,1
chr1,28801792,*,1,1
chr1,28801794,*,1,1
chr1,28801819,*,1,1
chr1,28801843,*,0,1
chr1,28801891,*,1,1
chr1,28801895,*,1,1
chr1,28802060,*,1,1
chr1,28802086,*,1,1
chr1,28802216,*,1,1
chr1,28802247,*,1,1
chr1,28809699,*,1,1
chr1,28809897,*,2,2
chr1,28812349,*,1,1
chr1,28823909,*,1,1
chr1,28825499,*,1,1
chr1,28879167,*,1,1
chr1,28879945,*,1,1
chr1,28880150,*,1,1
chr1,28893297,*,1,1
chr1,28901305,*,0,1
chr1,28907316,*,1,1
chr1,28907320,*,1,1
chr1,28907324,*,1,1
chr1,28907341,*,1,1
chr1,28913290,*,1,1
chr1,28931985,*,1,1
chr1,28932001,*,1,1
chr1,28932772,*,1,1
chr1,28942109,*,1,1
chr1,28949214,*,1,1
chr1,28955426,*,1,1
chr1,28979174,*,0,1
chr1,28982461,*,1,1
chr1,28985522,*,1,1
chr1,28985553,*,1,1
chr1,28993593,*,2,2
chr1,28999827,*,1,1
chr1,29004191,*,1,1
chr1,29004277,*,2,2
chr1,29004366,*,1,1
chr1,29005398,*,2,2
chr1,29007339,*,3,3
chr1,29007388,*,3,3
chr1,29010333,*,2,2
chr1,29010384,*,2,2
chr1,29019947,*,1,1
chr1,29025438,*,1,1
chr1,29025625,*,1,1
chr1,29025640,*,1,1
chr1,29025672,*,1,1
chr1,29025705,*,1,1
chr1,29059595,*,0,1
chr1,29059639,*,1,1
chr1,29059650,*,1,1
chr1,29059965,*,0,1
chr1,29067661,*,1,1
chr1,29069507,*,2,2
chr1,29078574,*,1,1
chr1,29078632,*,1,1
chr1,29094578,*,1,1
chr1,29096217,*,3,3
chr1,29113717,*,1,1
chr1,29116585,*,1,1
chr1,29120628,*,1,1
chr1,29120658,*,1,1
chr1,29158665,*,1,1
chr1,29161500,*,1,1
chr1,29177466,*,1,1
chr1,29182177,*,1,1
chr1,29187277,*,3,3
chr1,29192457,*,1,1
chr1,29195973,*,1,1
chr1,29200154,*,2,2
chr1,29236953,*,1,1
chr1,29238413,*,1,1
chr1,29244174,*,1,1
chr1,29247433,*,1,1
chr1,29253748,*,1,1
chr1,29276122,*,1,1
chr1,29277939,*,2,2
chr1,29281938,*,0,1
chr1,29281999,*,2,2
chr1,29282040,*,1,1
chr1,29302730,*,1,1
chr1,29309656,*,2,2
chr1,29316253,*,1,1
chr1,29319140,*,1,1
chr1,29321739,*,1,1
chr1,29322134,*,1,1
chr1,29338811,*,1,1
chr1,29338844,*,0,1
chr1,29338875,*,1,1
chr1,29341094,*,1,1
chr1,29341103,*,1,1
chr1,29354161,*,1,1
chr1,29354635,*,2,2
chr1,29355146,*,1,1
chr1,29361070,*,1,1
chr1,29361481,*,0,1
chr1,29362743,*,1,1
chr1,29362792,*,1,1
chr1,29375763,*,1,1
chr1,29376007,*,1,1
chr1,29384550,*,1,1
chr1,29418726,*,1,1
chr1,29431128,*,1,1
chr1,29431170,*,1,1
chr1,29432876,*,1,1
chr1,29442765,*,1,1
chr1,29443061,*,1,1
chr1,29443142,*,1,1
chr1,29447741,*,1,1
chr1,29448076,*,2,2
chr1,29458418,*,1,1
chr1,29458552,*,2,2
chr1,29458583,*,2,2
chr1,29459972,*,1,1
chr1,29472037,*,1,1
chr1,29479421,*,1,1
chr1,29482007,*,1,1
chr1,29484936,*,1,1
chr1,29484973,*,1,1
chr1,29484998,*,1,1
chr1,29485449,*,2,2
chr1,29485453,*,2,2
chr1,29485470,*,2,2
chr1,29485506,*,1,2
chr1,29485751,*,1,1
chr1,29485764,*,1,1
chr1,29485782,*,1,1
chr1,29498113,*,2,2
chr1,29511777,*,1,1
chr1,29548553,*,1,1
chr1,29548778,*,2,2
chr1,29556833,*,1,1
chr1,29560081,*,1,1
chr1,29563780,*,2,2
chr1,29563811,*,2,2
chr1,29566550,*,1,1
chr1,29566632,*,1,1
chr1,29586276,*,1,1
chr1,29586278,*,0,1
chr1,29586296,*,1,1
chr1,29586330,*,0,1
chr1,29586342,*,1,1
chr1,29586391,*,1,1
chr1,29636375,*,0,1
chr1,29639524,*,2,2
chr1,29639704,*,1,1
chr1,29653186,*,1,1
chr1,29653250,*,1,1
chr1,29653726,*,0,1
chr1,29655931,*,1,1
chr1,29655938,*,1,1
chr1,29656006,*,1,1
chr1,29656022,*,1,1
chr1,29657050,*,2,2
chr1,29657061,*,2,2
chr1,29657129,*,2,2
chr1,29678274,*,1,1
chr1,29680406,*,1,1
chr1,29680409,*,1,1
chr1,29680458,*,1,1
chr1,29680850,*,1,1
chr1,29680917,*,1,1
chr1,29690062,*,0,1
chr1,29695124,*,1,1
chr1,29695166,*,1,1
chr1,29695199,*,1,1
chr1,29696470,*,1,1
chr1,29696480,*,1,1
chr1,29720464,*,1,1
chr1,29726487,*,0,1
chr1,29737064,*,1,1
chr1,29737162,*,3,3
chr1,29737194,*,3,3
chr1,29737204,*,3,3
chr1,29737207,*,3,3
chr1,29737210,*,3,3
chr1,29737213,*,3,3
chr1,29737216,*,2,3
chr1,29737222,*,3,3
chr1,29737225,*,3,3
chr1,29737228,*,2,3
chr1,29737238,*,3,3
chr1,29737240,*,3,3
chr1,29737242,*,3,3
chr1,29737247,*,3,3
chr1,29743146,*,1,1
chr1,29777430,*,1,1
chr1,29789326,*,1,1
chr1,29801765,*,2,2
chr1,29804067,*,1,1
chr1,29804083,*,1,1
chr1,29804850,*,1,1
chr1,29807998,*,0,1
chr1,29810408,*,1,1
chr1,29812268,*,1,1
chr1,29839482,*,1,1
chr1,29840596,*,0,1
chr1,29841706,*,1,1
chr1,29841716,*,1,1
chr1,29841747,*,0,2
chr1,29841778,*,2,2
chr1,29841781,*,2,2
chr1,29841788,*,1,1
chr1,29841821,*,1,1
chr1,29855030,*,0,1
chr1,29855046,*,0,1
chr1,29871240,*,1,1
chr1,29888383,*,1,1
chr1,29888870,*,1,1
chr1,29903802,*,1,1
chr1,29918419,*,1,1
chr1,29918531,*,2,2
chr1,29918544,*,1,1
chr1,29919898,*,2,2
chr1,29919900,*,2,2
chr1,29920005,*,2,2
chr1,29920055,*,1,1
chr1,29921671,*,1,1
chr1,29922030,*,2,2
chr1,29922290,*,1,1
chr1,29928269,*,1,1
chr1,29928321,*,1,1
chr1,29929668,*,0,1
chr1,29929986,*,1,1
chr1,29930431,*,1,1
chr1,29930812,*,1,1
chr1,29952055,*,2,2
chr1,29952085,*,2,2
chr1,29956144,*,1,1
chr1,29968579,*,1,1
chr1,29968713,*,1,1
chr1,29979094,*,1,1
chr1,29979099,*,1,1
chr1,29979109,*,1,1
chr1,29979116,*,1,1
chr1,29979143,*,1,1
chr1,29980883,*,1,1
chr1,30004644,*,1,1
chr1,30008591,*,1,1
chr1,30008905,*,0,1
chr1,30009373,*,1,1
chr1,30009713,*,1,1
chr1,30020846,*,1,1
chr1,30023275,*,1,1
chr1,30028864,*,1,1
chr1,30044247,*,1,1
chr1,30063199,*,1,1
chr1,30063677,*,1,1
chr1,30075696,*,1,1
chr1,30080948,*,1,1
chr1,30080958,*,1,1
chr1,30080966,*,1,1
chr1,30083529,*,1,1
chr1,30090511,*,1,1
chr1,30090516,*,1,1
chr1,30090548,*,2,2
chr1,30090560,*,2,2
chr1,30090564,*,2,2
chr1,30090616,*,0,2
chr1,30094111,*,1,1
chr1,30094132,*,1,1
chr1,30094176,*,1,1
chr1,30107597,*,1,1
chr1,30152269,*,1,1
chr1,30217823,*,1,1
chr1,30224605,*,2,2
chr1,30241062,*,1,1
chr1,30246743,*,2,2
chr1,30254423,*,1,1
chr1,30254989,*,1,1
chr1,30255599,*,2,2
chr1,30256100,*,1,1
chr1,30262402,*,2,2
chr1,30262451,*,0,2
chr1,30267206,*,2,2
chr1,30274907,*,1,1
chr1,30274994,*,1,1
chr1,30283983,*,1,1
chr1,30283993,*,1,1
chr1,30284018,*,1,1
chr1,30290853,*,0,1
chr1,30291838,*,1,1
chr1,30291928,*,1,1
chr1,30298395,*,1,1
chr1,30298814,*,1,1
chr1,30301785,*,1,1
chr1,30330085,*,1,1
chr1,30330129,*,1,1
chr1,30330329,*,2,2
chr1,30333434,*,1,1
chr1,30333452,*,1,1
chr1,30333454,*,1,1
chr1,30333471,*,1,1
chr1,30333495,*,1,1
chr1,30333524,*,1,1
chr1,30340464,*,1,1
chr1,30340467,*,1,1
chr1,30341986,*,1,1
chr1,30348153,*,1,1
chr1,30351724,*,1,1
chr1,30352696,*,1,1
chr1,30354542,*,1,1
chr1,30354890,*,2,2
chr1,30357838,*,2,2
chr1,30358912,*,3,3
chr1,30359427,*,1,1
chr1,30368533,*,1,1
chr1,30368562,*,1,1
chr1,30368573,*,1,1
chr1,30368577,*,1,1
chr1,30370860,*,2,2
chr1,30370872,*,2,2
chr1,30370906,*,2,2
chr1,30370924,*,1,1
chr1,30370926,*,1,1
chr1,30370928,*,1,1
chr1,30382731,*,1,1
chr1,30389925,*,1,1
chr1,30394883,*,1,1
chr1,30401432,*,0,1
chr1,30406512,*,1,1
chr1,30412718,*,1,1
chr1,30415292,*,1,1
chr1,30421456,*,1,1
chr1,30423409,*,1,1
chr1,30436402,*,2,2
chr1,30436669,*,1,1
chr1,30436681,*,1,1
chr1,30436705,*,1,1
chr1,30438710,*,0,1
chr1,30438741,*,0,1
chr1,30438863,*,0,1
chr1,30441074,*,1,1
chr1,30450641,*,1,1
chr1,30453774,*,1,1
chr1,30462209,*,1,1
chr1,30466823,*,0,4
chr1,30468480,*,1,1
chr1,30468975,*,1,1
chr1,30472857,*,1,1
chr1,30480624,*,1,1
chr1,30480692,*,1,1
chr1,30482271,*,1,1
chr1,30486346,*,0,1
chr1,30486741,*,0,1
chr1,30486766,*,0,1
chr1,30493099,*,1,1
chr1,30495679,*,1,1
chr1,30495767,*,1,1
chr1,30497559,*,0,2
chr1,30497577,*,2,2
chr1,30499317,*,1,1
chr1,30499484,*,0,2
chr1,30503654,*,0,1
chr1,30512953,*,1,1
chr1,30513509,*,1,1
chr1,30513522,*,1,1
chr1,30513549,*,1,1
chr1,30519250,*,1,1
chr1,30519287,*,1,1
chr1,30519708,*,1,1
chr1,30525370,*,1,1
chr1,30529880,*,2,2
chr1,30534470,*,1,1
chr1,30541815,*,0,1
chr1,30541854,*,1,1
chr1,30547785,*,1,1
chr1,30548211,*,1,1
chr1,30548244,*,1,1
chr1,30548275,*,0,1
chr1,30548900,*,1,1
chr1,30553536,*,1,1
chr1,30553624,*,1,1
chr1,30557734,*,1,1
chr1,30559255,*,1,1
chr1,30562482,*,1,1
chr1,30562679,*,1,1
chr1,30564381,*,1,1
chr1,30564522,*,0,1
chr1,30564547,*,1,1
chr1,30566943,*,1,1
chr1,30567051,*,1,1
chr1,30576475,*,1,1
chr1,30590643,*,0,1
chr1,30591178,*,0,1
chr1,30591226,*,0,1
chr1,30591229,*,1,1
chr1,30591240,*,0,1
chr1,30600542,*,1,1
chr1,30600589,*,1,1
chr1,30600599,*,1,1
chr1,30602603,*,1,1
chr1,30602657,*,0,1
chr1,30603113,*,0,1
chr1,30609166,*,1,1
chr1,30609203,*,1,1
chr1,30609247,*,1,1
chr1,30625018,*,1,1
chr1,30625047,*,1,1
chr1,30625165,*,1,1
chr1,30632935,*,0,1
chr1,30634310,*,1,1
chr1,30637616,*,1,1
chr1,30637640,*,1,1
chr1,30637655,*,1,1
chr1,30637665,*,1,1
chr1,30637683,*,1,1
chr1,30641486,*,2,2
chr1,30652006,*,1,1
chr1,30652079,*,1,1
chr1,30681915,*,0,1
chr1,30687009,*,1,1
chr1,30687043,*,1,1
chr1,30687065,*,1,1
chr1,30695011,*,1,1
chr1,30697604,*,2,2
chr1,30698595,*,1,1
chr1,30698605,*,1,1
chr1,30719842,*,1,1
chr1,30719890,*,0,1
chr1,30719906,*,1,1
chr1,30720053,*,1,1
chr1,30720065,*,0,1
chr1,30720227,*,0,1
chr1,30728302,*,1,1
chr1,30728341,*,1,1
chr1,30730154,*,2,2
chr1,30736478,*,1,1
chr1,30736871,*,1,1
chr1,30737048,*,1,1
chr1,30744033,*,0,1
chr1,30747270,*,1,1
chr1,30747279,*,1,1
chr1,30781444,*,2,2
chr1,30781864,*,1,1
chr1,30784587,*,1,1
chr1,30790367,*,0,1
chr1,30793716,*,0,1
chr1,30793730,*,0,1
chr1,30794272,*,1,1
chr1,30794303,*,1,1
chr1,30794325,*,1,1
chr1,30794332,*,1,1
chr1,30806214,*,1,1
chr1,30806348,*,1,1
chr1,30806711,*,1,1
chr1,30806744,*,1,1
chr1,30806775,*,1,1
chr1,30808015,*,1,1
chr1,30808043,*,1,1
chr1,30808222,*,1,1
chr1,30808225,*,1,1
chr1,30808246,*,1,1
chr1,30808289,*,1,1
chr1,30816442,*,1,1
chr1,30816467,*,0,1
chr1,30816484,*,1,1
chr1,30816492,*,1,1
chr1,30819113,*,0,1
chr1,30822253,*,1,1
chr1,30824211,*,1,1
chr1,30824266,*,0,1
chr1,30824278,*,0,1
chr1,30824285,*,1,1
chr1,30826917,*,1,1
chr1,30832808,*,0,1
chr1,30839095,*,1,1
chr1,30839344,*,1,1
chr1,30839349,*,1,1
chr1,30848798,*,1,1
chr1,30849089,*,1,1
chr1,30878854,*,1,1
chr1,30886327,*,1,1
chr1,30898632,*,1,1
chr1,30909311,*,1,1
chr1,30909351,*,1,1
chr1,30909520,*,1,1
chr1,30909531,*,1,1
chr1,30909551,*,1,1
chr1,30909562,*,1,1
chr1,30921684,*,2,2
chr1,30921695,*,2,2
chr1,30925505,*,1,1
chr1,30925531,*,1,1
chr1,30927079,*,1,1
chr1,30931254,*,1,1
chr1,30944621,*,0,1
chr1,30945193,*,0,1
chr1,30945281,*,1,1
chr1,30945349,*,1,1
chr1,30949016,*,0,1
chr1,30949021,*,0,1
chr1,30949027,*,0,1
chr1,30949043,*,0,1
chr1,30949049,*,0,1
chr1,30949072,*,0,1
chr1,30949086,*,0,1
chr1,30949088,*,0,1
chr1,30949129,*,0,1
chr1,30949210,*,0,2
chr1,30949213,*,0,2
chr1,30949217,*,0,2
chr1,30949226,*,0,2
chr1,30949236,*,0,2
chr1,30949239,*,0,2
chr1,30949241,*,0,2
chr1,30949249,*,0,3
chr1,30949251,*,0,3
chr1,30949258,*,0,3
chr1,30949266,*,0,3
chr1,30949274,*,0,3
chr1,30949280,*,0,3
chr1,30949284,*,0,3
chr1,30949286,*,0,3
chr1,30949290,*,0,3
chr1,30949297,*,0,3
chr1,30949318,*,0,3
chr1,30949322,*,0,3
chr1,30949326,*,0,2
chr1,30949332,*,0,1
chr1,30949341,*,0,1
chr1,30949349,*,0,1
chr1,30949354,*,0,1
chr1,30949359,*,0,1
chr1,30949365,*,0,1
chr1,30949416,*,0,1
chr1,30949426,*,0,1
chr1,30949442,*,0,1
chr1,30949446,*,0,1
chr1,30949451,*,0,1
chr1,30949457,*,0,1
chr1,30949464,*,0,1
chr1,30949467,*,0,1
chr1,30949470,*,0,1
chr1,30949473,*,0,1
chr1,30949478,*,0,1
chr1,30949482,*,0,1
chr1,30949486,*,0,1
chr1,30949508,*,0,1
chr1,30949512,*,0,1
chr1,30949516,*,0,1
chr1,30949531,*,0,1
chr1,30953175,*,2,2
chr1,30953220,*,2,2
chr1,30959580,*,0,1
chr1,30959651,*,1,1
chr1,30976597,*,1,1
chr1,30976671,*,1,1
chr1,30979992,*,1,1
chr1,30984592,*,1,1
chr1,30988567,*,1,1
chr1,30988615,*,1,1
chr1,30990700,*,1,1
chr1,31000399,*,1,1
chr1,31021488,*,1,1
chr1,31031432,*,0,1
chr1,31040310,*,2,2
chr1,31040312,*,2,2
chr1,31050358,*,0,1
chr1,31053913,*,1,1
chr1,31062540,*,1,1
chr1,31065661,*,0,1
chr1,31072531,*,1,1
chr1,31073024,*,1,1
chr1,31084768,*,1,1
chr1,31088165,*,0,1
chr1,31088776,*,1,1
chr1,31088846,*,1,1
chr1,31088916,*,1,1
chr1,31091017,*,2,2
chr1,31092838,*,1,1
chr1,31102949,*,1,1
chr1,31102969,*,1,1
chr1,31103005,*,1,1
chr1,31103505,*,1,1
chr1,31115555,*,1,1
chr1,31129621,*,1,1
chr1,31129652,*,1,1
chr1,31129685,*,1,1
chr1,31129694,*,1,1
chr1,31129956,*,1,1
chr1,31131002,*,1,1
chr1,31131200,*,1,1
chr1,31133659,*,1,1
chr1,31141976,*,1,1
chr1,31151459,*,3,3
chr1,31151692,*,1,1
chr1,31154285,*,0,1
chr1,31154322,*,0,1
chr1,31154366,*,0,1
chr1,31154784,*,1,1
chr1,31154987,*,0,1
chr1,31156433,*,1,1
chr1,31156805,*,1,1
chr1,31159182,*,1,1
chr1,31160291,*,0,1
chr1,31160352,*,1,1
chr1,31160513,*,2,2
chr1,31164971,*,1,1
chr1,31165007,*,1,1
chr1,31165037,*,1,1
chr1,31170198,*,1,1
chr1,31172714,*,1,1
chr1,31173523,*,1,1
chr1,31173743,*,1,1
chr1,31183488,*,1,1
chr1,31189006,*,1,1
chr1,31189652,*,1,1
chr1,31189707,*,0,1
chr1,31202283,*,1,1
chr1,31203461,*,1,1
chr1,31203755,*,2,2
chr1,31203776,*,0,2
chr1,31204102,*,1,1
chr1,31204137,*,1,1
chr1,31204148,*,1,1
chr1,31204359,*,1,1
chr1,31204392,*,1,1
chr1,31204444,*,1,1
chr1,31205153,*,1,1
chr1,31205467,*,1,1
chr1,31205506,*,0,1
chr1,31205557,*,0,1
chr1,31232224,*,1,1
chr1,31236044,*,0,1
chr1,31236532,*,1,1
chr1,31236564,*,1,1
chr1,31241511,*,2,2
chr1,31241518,*,0,2
chr1,31241520,*,2,2
chr1,31242722,*,1,1
chr1,31245622,*,2,2
chr1,31247040,*,0,1
chr1,31255645,*,2,2
chr1,31255692,*,2,2
chr1,31255720,*,2,2
chr1,31256801,*,1,1
chr1,31259294,*,1,1
chr1,31261770,*,1,1
chr1,31273798,*,1,1
chr1,31274974,*,1,1
chr1,31274983,*,1,1
chr1,31274988,*,1,1
chr1,31275012,*,1,1
chr1,31275052,*,1,1
chr1,31276308,*,1,1
chr1,31276318,*,1,1
chr1,31276320,*,1,1
chr1,31276339,*,1,1
chr1,31276343,*,1,1
chr1,31276370,*,1,1
chr1,31277427,*,1,1
chr1,31277453,*,1,2
chr1,31277507,*,2,3
chr1,31277752,*,1,1
chr1,31284298,*,1,1
chr1,31284849,*,2,2
chr1,31294247,*,1,1
chr1,31302156,*,1,1
chr1,31302185,*,1,1
chr1,31317864,*,1,1
chr1,31317945,*,1,1
chr1,31327054,*,1,1
chr1,31327104,*,1,1
chr1,31334650,*,1,1
chr1,31334682,*,1,1
chr1,31339295,*,1,1
chr1,31341444,*,1,1
chr1,31345167,*,1,1
chr1,31345248,*,2,2
chr1,31346316,*,1,1
chr1,31346318,*,1,1
chr1,31346320,*,1,1
chr1,31350332,*,0,1
chr1,31350696,*,1,1
chr1,31362662,*,0,1
chr1,31362711,*,1,1
chr1,31371648,*,1,1
chr1,31380241,*,1,1
chr1,31380263,*,1,1
chr1,31380275,*,1,1
chr1,31380830,*,1,1
chr1,31380860,*,1,1
chr1,31380935,*,1,1
chr1,31392260,*,1,1
chr1,31392296,*,1,1
chr1,31392988,*,1,1
chr1,31393054,*,1,1
chr1,31396347,*,1,1
chr1,31404921,*,2,2
chr1,31416526,*,1,1
chr1,31416533,*,1,1
chr1,31416566,*,1,1
chr1,31416571,*,1,1
chr1,31416595,*,1,1
chr1,31416610,*,1,1
chr1,31429795,*,1,1
chr1,31429921,*,1,1
chr1,31437105,*,2,2
chr1,31448820,*,1,1
chr1,31470591,*,2,2
chr1,31470598,*,2,2
chr1,31470614,*,2,2
chr1,31470672,*,2,2
chr1,31470676,*,2,2
chr1,31470692,*,2,2
chr1,31501017,*,1,1
chr1,31503729,*,1,1
chr1,31522410,*,1,1
chr1,31522477,*,1,1
chr1,31523132,*,1,1
chr1,31523139,*,1,1
chr1,31523162,*,1,1
chr1,31527437,*,1,1
chr1,31528325,*,1,1
chr1,31528396,*,1,1
chr1,31531035,*,1,1
chr1,31531084,*,1,1
chr1,31536110,*,1,1
chr1,31540086,*,1,1
chr1,31540453,*,1,1
chr1,31541429,*,1,1
chr1,31542826,*,1,1
chr1,31564181,*,2,2
chr1,31568150,*,1,1
chr1,31577406,*,1,1
chr1,31589487,*,2,2
chr1,31589545,*,1,1
chr1,31601612,*,1,1
chr1,31601629,*,1,1
chr1,31612848,*,1,1
chr1,31612871,*,0,1
chr1,31641538,*,1,1
chr1,31645393,*,0,1
chr1,31645655,*,1,1
chr1,31651952,*,1,1
chr1,31652784,*,1,1
chr1,31653638,*,1,1
chr1,31653645,*,1,1
chr1,31653711,*,1,1
chr1,31653750,*,1,1
chr1,31662272,*,1,1
chr1,31662462,*,1,1
chr1,31685217,*,1,1
chr1,31710179,*,4,4
chr1,31711145,*,1,1
chr1,31712698,*,2,2
chr1,31713140,*,1,1
chr1,31718337,*,1,1
chr1,31718823,*,1,1
chr1,31721010,*,1,1
chr1,31730815,*,1,1
chr1,31730823,*,1,1
chr1,31730825,*,1,1
chr1,31730841,*,1,1
chr1,31730849,*,1,1
chr1,31730851,*,1,1
chr1,31730888,*,1,1
chr1,31730892,*,1,1
chr1,31730894,*,1,1
chr1,31730902,*,1,1
chr1,31730909,*,1,1
chr1,31730914,*,1,1
chr1,31731278,*,1,1
chr1,31731345,*,1,1
chr1,31742448,*,0,1
chr1,31744257,*,1,1
chr1,31744549,*,1,1
chr1,31750890,*,1,1
chr1,31767674,*,1,1
chr1,31774469,*,1,1
chr1,31790238,*,1,1
chr1,31796441,*,1,1
chr1,31822853,*,1,1
chr1,31822921,*,1,1
chr1,31822939,*,1,1
chr1,31829371,*,1,1
chr1,31829465,*,0,1
chr1,31829473,*,1,1
chr1,31831044,*,1,1
chr1,31831346,*,1,1
chr1,31833853,*,0,1
chr1,31837227,*,1,1
chr1,31837313,*,1,1
chr1,31840430,*,1,1
chr1,31840750,*,1,1
chr1,31840836,*,1,1
chr1,31845797,*,1,1
chr1,31845814,*,1,1
chr1,31870925,*,1,1
chr1,31878586,*,2,2
chr1,31878788,*,2,2
chr1,31878795,*,2,2
chr1,31887557,*,2,2
chr1,31890254,*,1,1
chr1,31909393,*,1,1
chr1,31913195,*,0,1
chr1,31914414,*,1,1
chr1,31922288,*,1,1
chr1,31922308,*,1,1
chr1,31932465,*,1,1
chr1,31932625,*,1,1
chr1,31944819,*,0,1
chr1,31948928,*,2,2
chr1,31954983,*,1,1
chr1,31977833,*,1,1
chr1,31983804,*,1,1
chr1,31991236,*,1,1
chr1,32001139,*,2,2
chr1,32001504,*,1,1
chr1,32003543,*,1,1
chr1,32003552,*,1,1
chr1,32003633,*,1,1
chr1,32004487,*,1,1
chr1,32004526,*,1,1
chr1,32004575,*,1,1
chr1,32010216,*,1,1
chr1,32019427,*,1,1
chr1,32019490,*,1,1
chr1,32065956,*,1,1
chr1,32065965,*,1,1
chr1,32074616,*,2,2
chr1,32074666,*,2,2
chr1,32075056,*,1,1
chr1,32083204,*,1,1
chr1,32083265,*,1,1
chr1,32083462,*,1,1
chr1,32088047,*,1,1
chr1,32090557,*,1,1
chr1,32116354,*,1,1
chr1,32133634,*,1,1
chr1,32133739,*,1,1
chr1,32143075,*,1,1
chr1,32143092,*,1,1
chr1,32157858,*,1,1
chr1,32159336,*,1,1
chr1,32159351,*,1,1
chr1,32172746,*,0,1
chr1,32172750,*,0,1
chr1,32172766,*,0,2
chr1,32172768,*,0,2
chr1,32172787,*,0,2
chr1,32172789,*,0,2
chr1,32172796,*,0,2
chr1,32172808,*,0,2
