chr,pos,strand,mc_count,total
chr1,24519140,*,1,1
chr1,24519182,*,1,1
chr1,24520924,*,0,1
chr1,24524311,*,1,1
chr1,24526953,*,1,1
chr1,24531338,*,2,2
chr1,24531390,*,1,1
chr1,24532186,*,3,3
chr1,24534880,*,1,1
chr1,24535865,*,2,2
chr1,24539070,*,1,1
chr1,24549757,*,1,1
chr1,24549766,*,1,1
chr1,24549793,*,1,1
chr1,24549802,*,1,1
chr1,24556430,*,1,1
chr1,24556447,*,1,1
chr1,24558451,*,0,1
chr1,24558461,*,1,1
chr1,24558505,*,1,1
chr1,24559314,*,2,2
chr1,24561264,*,2,2
chr1,24561634,*,0,1
chr1,24561658,*,1,1
chr1,24565361,*,1,1
chr1,24567328,*,1,1
chr1,24567628,*,1,1
chr1,24568028,*,1,1
chr1,24572790,*,0,1
chr1,24572826,*,1,1
chr1,24572881,*,1,1
chr1,24572889,*,1,1
chr1,24573919,*,2,2
chr1,24584764,*,1,1
chr1,24586562,*,0,1
chr1,24586564,*,0,1
chr1,24586567,*,0,1
chr1,24586584,*,0,1
chr1,24586587,*,0,1
chr1,24586596,*,0,1
chr1,24586599,*,0,1
chr1,24586602,*,0,1
chr1,24586606,*,0,1
chr1,24586614,*,0,1
chr1,24586622,*,0,1
chr1,24586629,*,0,1
chr1,24586631,*,0,1
chr1,24586635,*,0,1
chr1,24586641,*,0,1
chr1,24586646,*,0,1
chr1,24586649,*,0,1
chr1,24586659,*,0,1
chr1,24586662,*,0,1
chr1,24593513,*,2,2
chr1,24593525,*,2,2
chr1,24593556,*,2,2
chr1,24594419,*,1,1
chr1,24594441,*,1,1
chr1,24594464,*,1,1
chr1,24594477,*,0,1
chr1,24594497,*,1,1
chr1,24594638,*,1,1
chr1,24594672,*,1,1
chr1,24595180,*,3,3
chr1,24595194,*,3,3
chr1,24595214,*,2,2
chr1,24595234,*,1,1
chr1,24596515,*,2,2
chr1,24600980,*,0,1
chr1,24600999,*,1,1
chr1,24601011,*,1,1
chr1,24601015,*,1,1
chr1,24601024,*,1,1
chr1,24603982,*,1,1
chr1,24608900,*,1,1
chr1,24609486,*,1,1
chr1,24610285,*,0,2
chr1,24619896,*,2,2
chr1,24619913,*,2,2
chr1,24619966,*,2,2
chr1,24620808,*,1,1
chr1,24620884,*,1,1
chr1,24620887,*,1,1
chr1,24623116,*,1,1
chr1,24625505,*,2,2
chr1,24627676,*,1,1
chr1,24627696,*,1,1
chr1,24627744,*,1,1
chr1,24627746,*,1,1
chr1,24627777,*,1,1
chr1,24628294,*,2,2
chr1,24630525,*,1,1
chr1,24633355,*,0,2
chr1,24633394,*,2,2
chr1,24648443,*,1,1
chr1,24648471,*,1,1
chr1,24656322,*,1,1
chr1,24657189,*,1,1
chr1,24657221,*,1,1
chr1,24669446,*,1,1
chr1,24676439,*,1,1
chr1,24677124,*,1,1
chr1,24680430,*,1,1
chr1,24688001,*,1,1
chr1,24695232,*,1,1
chr1,24695831,*,3,3
chr1,24696066,*,1,1
chr1,24696084,*,1,1
chr1,24696091,*,1,1
chr1,24696540,*,1,1
chr1,24699319,*,0,1
chr1,24699352,*,0,1
chr1,24699406,*,0,2
chr1,24699422,*,0,2
chr1,24699439,*,0,1
chr1,24699538,*,0,1
chr1,24699573,*,0,1
chr1,24699593,*,1,1
chr1,24700448,*,4,4
chr1,24700495,*,0,4
chr1,24700510,*,4,4
chr1,24708944,*,1,1
chr1,24708976,*,1,1
chr1,24709197,*,0,1
chr1,24709977,*,1,1
chr1,24710226,*,0,1
chr1,24715364,*,1,1
chr1,24716561,*,1,1
chr1,24721073,*,1,1
chr1,24721161,*,2,2
chr1,24721196,*,1,1
chr1,24721243,*,1,1
chr1,24721262,*,1,1
chr1,24721317,*,1,1
chr1,24721340,*,1,1
chr1,24721377,*,1,1
chr1,24721380,*,1,1
chr1,24721383,*,1,1
chr1,24731222,*,1,1
chr1,24731232,*,1,1
chr1,24731277,*,1,1
chr1,24731536,*,1,1
chr1,24733012,*,1,1
chr1,24733042,*,1,1
chr1,24733455,*,1,1
chr1,24733468,*,1,1
chr1,24733491,*,1,1
chr1,24733522,*,1,1
chr1,24733596,*,1,1
chr1,24734866,*,0,1
chr1,24734976,*,1,1
chr1,24735483,*,1,1
chr1,24740662,*,1,1
chr1,24740751,*,1,1
chr1,24740970,*,1,1
chr1,24748923,*,1,1
chr1,24748967,*,1,1
chr1,24748976,*,1,1
chr1,24753299,*,1,1
chr1,24753471,*,1,1
chr1,24757490,*,1,1
chr1,24757588,*,1,1
chr1,24757661,*,1,1
chr1,24757663,*,1,1
chr1,24760389,*,0,1
chr1,24760483,*,1,1
chr1,24773754,*,0,1
chr1,24774031,*,1,1
chr1,24774043,*,1,1
chr1,24774587,*,1,1
chr1,24774608,*,1,1
chr1,24775984,*,1,1
chr1,24782448,*,1,1
chr1,24782514,*,1,1
chr1,24782563,*,1,1
chr1,24782680,*,2,2
chr1,24784208,*,1,1
chr1,24784213,*,1,1
chr1,24784315,*,1,1
chr1,24785236,*,1,1
chr1,24785288,*,1,1
chr1,24785345,*,1,1
chr1,24787410,*,1,1
chr1,24787578,*,1,1
chr1,24804014,*,1,1
chr1,24804018,*,1,1
chr1,24804022,*,1,1
chr1,24804034,*,1,1
chr1,24815135,*,1,1
chr1,24817153,*,1,1
chr1,24818766,*,1,1
chr1,24818827,*,1,1
chr1,24828568,*,1,1
chr1,24842089,*,1,1
chr1,24842237,*,1,1
chr1,24851081,*,1,1
chr1,24851104,*,1,1
chr1,24851175,*,1,1
chr1,24870936,*,1,1
chr1,24870959,*,1,1
chr1,24873193,*,1,1
chr1,24873431,*,0,1
chr1,24873483,*,0,2
chr1,24875452,*,1,1
chr1,24884327,*,1,1
chr1,24884569,*,1,1
chr1,24884600,*,1,1
chr1,24886384,*,1,1
chr1,24889134,*,2,2
chr1,24892493,*,1,1
chr1,24892557,*,1,1
chr1,24892859,*,1,1
chr1,24893925,*,1,1
chr1,24898430,*,1,1
chr1,24898464,*,1,1
chr1,24898476,*,1,1
chr1,24898543,*,1,1
chr1,24899072,*,1,1
chr1,24902721,*,1,1
chr1,24915809,*,1,1
chr1,24921078,*,1,1
chr1,24921174,*,1,1
chr1,24929554,*,1,1
chr1,24934956,*,1,1
chr1,24939685,*,1,1
chr1,24949120,*,1,1
chr1,24949160,*,1,1
chr1,24949172,*,1,1
chr1,24949200,*,1,1
chr1,24952900,*,1,1
chr1,24952948,*,1,1
chr1,24953751,*,1,1
chr1,24953851,*,1,1
chr1,24957636,*,1,1
chr1,24959036,*,1,1
chr1,24968688,*,1,1
chr1,24970084,*,2,2
chr1,24975106,*,1,1
chr1,24977228,*,1,1
chr1,24983069,*,1,1
chr1,24983084,*,0,1
chr1,25003664,*,1,1
chr1,25022951,*,1,1
chr1,25044320,*,0,2
chr1,25045005,*,1,1
chr1,25053688,*,0,1
chr1,25054046,*,0,2
chr1,25054051,*,0,2
chr1,25054060,*,0,2
chr1,25054098,*,2,2
chr1,25054139,*,0,2
chr1,25058094,*,1,1
chr1,25060205,*,1,1
chr1,25060207,*,0,1
chr1,25060243,*,0,1
chr1,25073993,*,1,1
chr1,25074101,*,1,1
chr1,25074710,*,1,1
chr1,25075173,*,2,2
chr1,25075789,*,1,1
chr1,25075866,*,1,1
chr1,25080383,*,1,1
chr1,25081415,*,1,1
chr1,25082647,*,0,1
chr1,25088205,*,1,1
chr1,25088233,*,0,1
chr1,25088257,*,0,1
chr1,25093372,*,0,1
chr1,25094914,*,3,3
chr1,25094935,*,3,3
chr1,25097116,*,1,1
chr1,25098833,*,0,1
chr1,25105012,*,0,4
chr1,25105016,*,0,4
chr1,25105018,*,0,4
chr1,25105020,*,4,4
chr1,25105022,*,0,3
chr1,25105024,*,0,3
chr1,25105026,*,3,3
chr1,25105032,*,0,3
chr1,25105036,*,0,3
chr1,25105040,*,0,3
chr1,25129255,*,3,3
chr1,25129774,*,1,1
chr1,25130198,*,1,1
chr1,25130252,*,1,1
chr1,25131624,*,1,1
chr1,25131691,*,1,1
chr1,25132056,*,0,1
chr1,25132552,*,0,1
chr1,25137894,*,1,1
chr1,25140439,*,1,1
chr1,25145582,*,1,1
chr1,25145654,*,1,1
chr1,25148642,*,1,1
chr1,25150140,*,1,1
chr1,25150192,*,0,1
chr1,25151205,*,1,1
chr1,25154406,*,0,1
chr1,25159223,*,0,1
chr1,25164609,*,1,1
chr1,25166206,*,0,1
chr1,25166218,*,0,1
chr1,25166280,*,0,1
chr1,25166283,*,0,1
chr1,25166297,*,0,1
chr1,25166475,*,0,1
chr1,25168103,*,1,1
chr1,25168745,*,0,2
chr1,25168862,*,1,1
chr1,25173186,*,1,1
chr1,25174161,*,0,2
chr1,25180299,*,0,1
chr1,25180355,*,0,1
chr1,25180403,*,0,1
chr1,25180740,*,0,1
chr1,25180830,*,0,1
chr1,25180883,*,0,1
chr1,25180903,*,0,1
chr1,25181406,*,2,2
chr1,25181408,*,2,2
chr1,25181542,*,1,1
chr1,25182868,*,1,1
chr1,25191127,*,1,1
chr1,25191143,*,1,1
chr1,25202353,*,1,1
chr1,25207706,*,1,1
chr1,25208783,*,2,2
chr1,25210743,*,2,2
chr1,25210783,*,2,2
chr1,25210814,*,1,1
chr1,25212200,*,1,1
chr1,25227102,*,0,2
chr1,25228957,*,0,1
chr1,25228969,*,0,1
chr1,25228992,*,0,1
chr1,25229220,*,0,1
chr1,25229224,*,0,1
chr1,25229309,*,0,1
chr1,25230796,*,1,1
chr1,25230858,*,1,1
chr1,25231249,*,1,1
chr1,25231432,*,0,1
chr1,25231491,*,0,1
chr1,25231608,*,0,1
chr1,25231641,*,0,1
chr1,25231756,*,1,1
chr1,25231794,*,1,1
chr1,25234568,*,1,1
chr1,25234580,*,1,1
chr1,25235046,*,0,1
chr1,25235048,*,1,1
chr1,25237137,*,2,2
chr1,25241786,*,1,1
chr1,25247044,*,1,1
chr1,25257374,*,1,1
chr1,25264733,*,1,1
chr1,25264841,*,1,1
chr1,25267698,*,0,3
chr1,25267774,*,0,3
chr1,25268263,*,0,1
chr1,25268759,*,1,1
chr1,25269453,*,0,1
chr1,25273752,*,0,1
chr1,25273934,*,1,1
chr1,25273946,*,0,1
chr1,25277963,*,3,3
chr1,25278868,*,1,1
chr1,25279514,*,1,1
chr1,25279532,*,1,1
chr1,25279540,*,1,1
chr1,25279545,*,1,1
chr1,25279992,*,1,1
chr1,25281817,*,0,1
chr1,25281936,*,0,1
chr1,25282492,*,1,1
chr1,25285307,*,1,1
chr1,25294239,*,1,1
chr1,25301511,*,0,2
chr1,25311097,*,1,1
chr1,25312591,*,0,1
chr1,25314575,*,1,1
chr1,25314637,*,1,1
chr1,25314856,*,0,2
chr1,25314884,*,2,2
chr1,25319734,*,1,1
chr1,25324791,*,1,1
chr1,25327205,*,0,1
chr1,25329181,*,1,1
chr1,25334448,*,2,2
chr1,25334491,*,2,2
chr1,25334515,*,1,1
chr1,25335970,*,2,2
chr1,25343346,*,1,1
chr1,25346399,*,1,1
chr1,25346408,*,1,1
chr1,25346419,*,1,1
chr1,25348372,*,1,1
chr1,25350877,*,1,1
chr1,25350907,*,1,1
chr1,25350921,*,1,1
chr1,25351747,*,1,1
chr1,25351764,*,1,1
chr1,25360758,*,1,1
chr1,25362758,*,1,1
chr1,25363489,*,1,1
chr1,25363576,*,1,1
chr1,25363768,*,1,1
chr1,25364690,*,1,1
chr1,25364700,*,1,1
chr1,25365379,*,1,1
chr1,25366139,*,1,1
chr1,25366149,*,1,1
chr1,25375666,*,1,1
chr1,25375674,*,1,1
chr1,25392119,*,1,1
chr1,25392358,*,1,1
chr1,25395823,*,1,1
chr1,25401411,*,1,1
chr1,25401981,*,1,1
chr1,25401999,*,1,1
chr1,25402136,*,1,1
chr1,25403272,*,1,1
chr1,25403303,*,1,1
chr1,25403317,*,1,1
chr1,25403352,*,1,1
chr1,25403359,*,1,1
chr1,25403363,*,1,1
chr1,25403383,*,2,2
chr1,25403392,*,2,2
chr1,25403399,*,2,2
chr1,25403420,*,2,2
chr1,25403424,*,2,2
chr1,25403566,*,2,2
chr1,25403599,*,2,2
chr1,25403869,*,1,1
chr1,25411790,*,1,1
chr1,25411807,*,1,1
chr1,25435495,*,0,1
chr1,25438365,*,1,1
chr1,25440244,*,1,1
chr1,25441121,*,1,1
chr1,25441641,*,1,1
chr1,25442059,*,2,2
chr1,25442077,*,2,2
chr1,25442250,*,1,1
chr1,25442273,*,1,1
chr1,25443023,*,1,1
chr1,25446646,*,0,3
chr1,25446708,*,3,3
chr1,25453611,*,2,2
chr1,25453630,*,2,2
chr1,25455537,*,1,1
chr1,25462245,*,1,1
chr1,25470733,*,1,1
chr1,25470753,*,1,1
chr1,25473283,*,3,3
chr1,25474482,*,1,1
chr1,25474486,*,1,1
chr1,25474489,*,1,1
chr1,25474521,*,1,1
chr1,25479466,*,1,1
chr1,25482916,*,1,1
chr1,25485068,*,1,1
chr1,25488091,*,1,1
chr1,25488102,*,1,1
chr1,25488419,*,0,1
chr1,25492289,*,0,1
chr1,25504249,*,0,1
chr1,25504273,*,0,1
chr1,25517648,*,1,1
chr1,25530115,*,2,2
chr1,25530146,*,2,2
chr1,25531878,*,1,1
chr1,25531896,*,0,1
chr1,25531942,*,1,1
chr1,25535502,*,1,1
chr1,25536215,*,1,1
chr1,25537084,*,1,1
chr1,25537214,*,0,1
chr1,25537775,*,1,1
chr1,25543805,*,1,1
chr1,25544122,*,1,1
chr1,25551130,*,1,1
chr1,25551446,*,1,1
chr1,25565544,*,1,1
chr1,25570348,*,1,1
chr1,25570371,*,1,1
chr1,25575504,*,0,1
chr1,25579209,*,1,1
chr1,25579293,*,1,1
chr1,25582831,*,1,1
chr1,25588413,*,1,1
chr1,25588427,*,1,1
chr1,25600311,*,0,1
chr1,25600898,*,1,1
chr1,25600905,*,1,1
chr1,25616714,*,1,1
chr1,25616894,*,1,1
chr1,25616901,*,1,1
chr1,25621693,*,0,1
chr1,25622956,*,0,1
chr1,25623635,*,1,1
chr1,25628397,*,0,1
chr1,25636849,*,0,1
chr1,25637170,*,0,1
chr1,25646508,*,1,1
chr1,25654728,*,1,1
chr1,25656037,*,1,1
chr1,25656066,*,1,1
chr1,25656077,*,1,1
chr1,25678737,*,0,1
chr1,25679606,*,1,1
chr1,25680660,*,1,1
chr1,25694977,*,1,1
chr1,25694992,*,1,1
chr1,25704206,*,1,1
chr1,25709160,*,1,1
chr1,25726108,*,1,1
chr1,25728819,*,1,1
chr1,25729413,*,1,1
chr1,25729420,*,1,1
chr1,25732732,*,1,1
chr1,25733364,*,1,1
chr1,25759231,*,1,1
chr1,25759469,*,1,1
chr1,25772860,*,1,1
chr1,25773017,*,1,1
chr1,25786986,*,1,1
chr1,25787032,*,1,1
chr1,25787043,*,1,1
chr1,25788653,*,1,1
chr1,25788679,*,1,1
chr1,25791871,*,1,1
chr1,25792264,*,1,1
chr1,25804158,*,1,1
chr1,25806586,*,1,1
chr1,25810412,*,1,1
chr1,25812057,*,1,1
chr1,25812060,*,1,1
chr1,25812089,*,0,1
chr1,25812091,*,1,1
chr1,25812099,*,1,1
chr1,25813154,*,1,1
chr1,25813167,*,1,1
chr1,25815143,*,1,1
chr1,25824721,*,0,1
chr1,25824814,*,0,1
chr1,25826747,*,0,1
chr1,25826802,*,0,1
chr1,25831120,*,0,3
chr1,25831129,*,0,3
chr1,25831169,*,0,3
chr1,25839519,*,1,1
chr1,25877017,*,1,1
chr1,25877245,*,1,1
chr1,25877283,*,1,1
chr1,25885139,*,2,2
chr1,25904339,*,1,1
chr1,25908465,*,1,1
chr1,25908510,*,1,1
chr1,25909840,*,2,2
chr1,25909892,*,2,2
chr1,25909926,*,2,2
chr1,25909935,*,2,2
chr1,25915719,*,1,1
chr1,25915721,*,1,1
chr1,25915723,*,1,1
chr1,25915727,*,1,1
chr1,25926864,*,1,1
chr1,25927138,*,1,1
chr1,25928547,*,1,1
chr1,25928561,*,1,1
chr1,25929160,*,2,2
chr1,25929202,*,2,2
chr1,25935041,*,1,1
chr1,25935102,*,1,1
chr1,25935141,*,1,1
chr1,25937001,*,1,1
chr1,25937041,*,1,1
chr1,25937105,*,1,1
chr1,25953820,*,1,1
chr1,25954049,*,1,1
chr1,25954056,*,1,1
chr1,25954496,*,1,1
chr1,25954529,*,1,1
chr1,25958443,*,0,4
chr1,25975831,*,1,1
chr1,25991701,*,1,1
chr1,25994024,*,1,1
chr1,25996402,*,1,1
chr1,26001245,*,1,1
chr1,26001744,*,0,1
chr1,26002027,*,2,2
chr1,26003109,*,1,1
chr1,26003147,*,1,1
chr1,26003155,*,1,1
chr1,26005606,*,1,1
chr1,26009004,*,1,1
chr1,26012540,*,1,1
chr1,26018001,*,1,1
chr1,26022079,*,1,1
chr1,26022126,*,1,1
chr1,26022603,*,2,2
chr1,26022633,*,2,2
chr1,26022643,*,2,2
chr1,26026719,*,1,1
chr1,26035195,*,1,1
chr1,26038530,*,2,2
chr1,26041726,*,2,2
chr1,26042759,*,1,1
chr1,26043518,*,1,1
chr1,26046935,*,1,1
chr1,26046974,*,1,1
chr1,26050698,*,1,1
chr1,26070516,*,1,1
chr1,26070547,*,1,1
chr1,26089877,*,1,1
chr1,26089888,*,1,1
chr1,26104025,*,2,2
chr1,26106659,*,1,1
chr1,26106685,*,1,1
chr1,26124972,*,1,1
chr1,26130525,*,1,1
chr1,26130715,*,0,1
chr1,26131106,*,1,1
chr1,26133615,*,0,2
chr1,26156708,*,1,1
chr1,26156969,*,1,1
chr1,26157043,*,1,1
chr1,26167994,*,3,3
chr1,26172075,*,1,1
chr1,26180571,*,2,2
chr1,26183282,*,0,1
chr1,26183374,*,1,1
chr1,26183968,*,1,1
chr1,26192660,*,1,1
chr1,26192976,*,1,1
chr1,26193061,*,1,1
chr1,26193077,*,1,1
chr1,26202905,*,1,1
chr1,26203080,*,1,1
chr1,26204797,*,1,1
chr1,26207085,*,1,1
chr1,26215189,*,1,1
chr1,26215248,*,1,1
chr1,26215287,*,1,1
chr1,26217958,*,2,2
chr1,26223407,*,1,1
chr1,26279028,*,2,2
chr1,26283328,*,0,1
chr1,26290846,*,0,1
chr1,26304344,*,1,1
chr1,26306503,*,1,1
chr1,26315517,*,1,1
chr1,26315539,*,1,1
chr1,26317350,*,1,1
chr1,26320537,*,1,1
chr1,26320548,*,1,1
chr1,26321184,*,0,1
chr1,26325994,*,1,1
chr1,26327208,*,1,1
chr1,26327823,*,1,1
chr1,26328354,*,2,2
chr1,26338039,*,1,1
chr1,26339150,*,1,1
chr1,26339815,*,4,4
chr1,26370194,*,1,1
chr1,26371792,*,1,1
chr1,26390591,*,1,1
chr1,26390932,*,0,1
chr1,26408718,*,1,1
chr1,26421868,*,1,1
chr1,26435627,*,1,1
chr1,26436025,*,1,1
chr1,26436117,*,1,1
chr1,26439860,*,1,1
chr1,26479639,*,1,1
chr1,26480170,*,1,1
chr1,26480202,*,1,1
chr1,26480669,*,2,2
chr1,26484859,*,1,1
chr1,26495483,*,1,1
chr1,26497826,*,1,1
chr1,26502872,*,0,1
chr1,26509596,*,2,2
chr1,26509614,*,2,2
chr1,26510056,*,1,1
chr1,26510068,*,1,1
chr1,26519809,*,0,1
chr1,26519920,*,1,1
chr1,26537211,*,1,1
chr1,26541289,*,2,2
chr1,26542704,*,2,2
chr1,26561248,*,1,1
chr1,26561258,*,1,1
chr1,26574824,*,2,2
chr1,26578594,*,1,1
chr1,26594048,*,1,1
chr1,26596681,*,1,1
chr1,26596689,*,1,1
chr1,26596693,*,1,1
chr1,26603575,*,0,1
chr1,26603678,*,1,1
chr1,26603717,*,1,1
chr1,26603750,*,1,1
chr1,26632494,*,1,1
chr1,26632540,*,1,1
chr1,26632548,*,1,1
chr1,26652590,*,1,1
chr1,26652680,*,1,1
chr1,26652701,*,1,1
chr1,26652739,*,1,1
chr1,26652984,*,1,1
chr1,26653194,*,1,1
chr1,26664206,*,1,1
chr1,26664279,*,1,1
chr1,26667309,*,1,1
chr1,26667611,*,1,1
chr1,26677361,*,1,1
chr1,26677400,*,1,1
chr1,26678344,*,1,1
chr1,26678573,*,1,1
chr1,26680736,*,1,1
chr1,26685834,*,2,2
chr1,26686953,*,1,1
chr1,26688226,*,1,2
chr1,26689184,*,1,1
chr1,26690134,*,1,1
chr1,26690192,*,1,1
chr1,26690720,*,1,1
chr1,26704802,*,1,1
chr1,26709332,*,1,1
chr1,26709522,*,1,1
chr1,26709574,*,1,1
chr1,26712925,*,1,1
chr1,26737209,*,1,1
chr1,26772646,*,1,1
chr1,26792483,*,1,1
chr1,26792920,*,1,1
chr1,26805362,*,1,1
chr1,26820613,*,1,1
chr1,26842691,*,1,1
chr1,26857826,*,0,1
chr1,26866634,*,1,1
chr1,26869531,*,1,1
chr1,26875726,*,1,1
chr1,26879593,*,2,2
chr1,26886111,*,1,1
chr1,26890358,*,1,1
chr1,26896447,*,1,1
chr1,26900677,*,1,1
chr1,26900715,*,1,1
chr1,26901330,*,1,1
chr1,26903374,*,1,1
chr1,26903895,*,1,1
chr1,26904133,*,1,1
chr1,26910553,*,0,1
chr1,26919328,*,1,1
chr1,26924978,*,0,2
chr1,26929616,*,3,3
chr1,26931621,*,1,1
chr1,26934271,*,1,1
chr1,26944778,*,1,1
chr1,26944792,*,1,1
chr1,26944797,*,1,1
chr1,26952798,*,2,2
chr1,26952846,*,2,2
chr1,26957043,*,1,1
chr1,26967269,*,1,1
chr1,26969456,*,1,1
chr1,26977167,*,1,1
chr1,26979464,*,2,2
chr1,26979935,*,1,1
chr1,26980633,*,1,1
chr1,26993338,*,2,2
chr1,26993365,*,2,2
chr1,26996760,*,1,1
chr1,27011073,*,1,1
chr1,27046247,*,1,1
chr1,27046266,*,1,1
chr1,27056429,*,1,1
chr1,27056544,*,1,1
chr1,27057163,*,1,1
chr1,27061506,*,0,1
chr1,27064955,*,2,2
chr1,27065018,*,2,2
chr1,27098496,*,1,1
chr1,27098571,*,1,1
chr1,27121037,*,0,1
chr1,27122397,*,1,1
chr1,27124260,*,1,1
chr1,27135104,*,1,1
chr1,27136102,*,0,1
chr1,27155334,*,1,1
chr1,27159373,*,1,1
chr1,27159472,*,1,1
chr1,27159659,*,1,1
chr1,27159710,*,1,1
chr1,27159725,*,1,1
chr1,27159729,*,0,1
chr1,27159741,*,1,1
chr1,27159762,*,1,1
chr1,27159766,*,1,1
chr1,27160442,*,1,1
chr1,27161092,*,2,2
chr1,27161096,*,2,2
chr1,27178001,*,1,1
chr1,27179096,*,1,1
chr1,27202578,*,0,1
chr1,27203027,*,1,1
chr1,27203096,*,1,1
chr1,27209160,*,1,1
chr1,27218747,*,2,2
chr1,27219587,*,1,1
chr1,27220244,*,1,1
chr1,27220925,*,1,1
chr1,27220989,*,1,1
chr1,27227823,*,1,1
chr1,27228570,*,1,1
chr1,27228616,*,1,1
chr1,27239017,*,1,1
chr1,27239031,*,1,1
chr1,27239051,*,1,1
chr1,27239315,*,1,1
chr1,27242429,*,1,1
chr1,27249520,*,1,1
chr1,27249557,*,1,1
chr1,27249562,*,1,1
chr1,27252431,*,1,1
chr1,27255495,*,1,1
chr1,27255507,*,1,1
chr1,27255835,*,1,1
chr1,27281829,*,1,1
chr1,27283968,*,1,1
chr1,27283998,*,1,1
chr1,27285536,*,1,1
chr1,27288986,*,1,1
chr1,27289309,*,1,1
chr1,27289324,*,1,1
chr1,27311837,*,1,1
chr1,27315339,*,1,1
chr1,27315382,*,1,1
chr1,27321141,*,1,1
chr1,27323439,*,1,1
chr1,27352191,*,1,1
chr1,27359811,*,1,1
chr1,27362031,*,1,1
chr1,27396142,*,1,1
chr1,27401993,*,1,1
chr1,27406789,*,1,1
chr1,27420317,*,0,1
chr1,27422807,*,2,2
chr1,27422886,*,2,3
chr1,27423079,*,2,2
chr1,27430765,*,0,1
chr1,27430793,*,1,1
chr1,27431049,*,1,1
chr1,27437655,*,1,1
chr1,27460589,*,1,1
chr1,27460790,*,1,1
chr1,27468871,*,1,1
chr1,27476509,*,0,1
chr1,27476893,*,0,1
chr1,27477333,*,0,2
chr1,27485050,*,1,1
chr1,27486573,*,1,1
chr1,27493898,*,1,1
chr1,27493957,*,1,1
chr1,27507833,*,1,1
chr1,27509625,*,1,1
chr1,27513334,*,2,2
chr1,27513348,*,2,2
chr1,27514600,*,1,1
chr1,27514612,*,1,1
chr1,27519428,*,2,2
chr1,27519471,*,1,1
chr1,27543866,*,1,1
chr1,27546793,*,2,2
chr1,27557374,*,1,1
chr1,27557462,*,1,1
chr1,27562991,*,1,1
chr1,27574878,*,3,3
chr1,27588532,*,1,1
chr1,27603473,*,1,1
chr1,27623489,*,1,1
chr1,27632188,*,0,1
chr1,27632720,*,1,1
chr1,27637250,*,1,1
chr1,27654151,*,1,1
chr1,27655582,*,1,1
chr1,27655604,*,1,1
chr1,27655902,*,1,1
chr1,27659554,*,1,1
chr1,27672489,*,2,2
chr1,27678139,*,1,1
chr1,27679404,*,1,1
chr1,27682388,*,1,1
chr1,27687759,*,1,1
chr1,27693243,*,1,1
chr1,27693285,*,0,1
chr1,27693301,*,1,1
chr1,27693588,*,1,1
chr1,27710842,*,1,1
chr1,27713324,*,1,1
chr1,27717163,*,1,1
chr1,27717203,*,0,1
chr1,27719681,*,1,1
chr1,27726441,*,0,1
chr1,27726499,*,1,1
chr1,27736839,*,1,1
chr1,27736843,*,1,1
chr1,27737166,*,1,1
chr1,27737355,*,2,2
chr1,27753288,*,1,1
chr1,27753344,*,1,1
chr1,27753825,*,1,1
chr1,27769372,*,1,1
chr1,27777737,*,1,1
chr1,27779811,*,1,1
chr1,27798107,*,1,1
chr1,27798222,*,0,2
chr1,27798235,*,2,2
chr1,27799807,*,1,1
chr1,27810448,*,2,2
chr1,27813137,*,1,1
chr1,27821762,*,0,1
chr1,27824424,*,1,1
chr1,27828673,*,1,1
chr1,27829673,*,1,1
chr1,27858726,*,1,1
chr1,27870306,*,1,1
chr1,27874561,*,1,1
chr1,27875438,*,1,1
chr1,27878174,*,1,1
chr1,27878395,*,1,1
chr1,27880072,*,2,2
chr1,27884964,*,1,1
chr1,27892125,*,0,1
chr1,27897942,*,1,1
chr1,27898013,*,1,1
chr1,27898030,*,0,1
chr1,27900614,*,1,1
chr1,27900622,*,1,1
chr1,27900734,*,1,1
chr1,27900775,*,1,1
chr1,27915898,*,2,2
chr1,27916029,*,2,2
chr1,27919773,*,1,1
chr1,27919813,*,1,1
chr1,27929039,*,1,1
chr1,27929046,*,1,1
chr1,27930858,*,0,1
chr1,27936717,*,1,1
chr1,27937262,*,0,1
chr1,27938746,*,1,1
chr1,27945463,*,1,1
chr1,27957485,*,2,2
chr1,27958623,*,0,1
chr1,27959824,*,1,1
chr1,27967419,*,1,1
chr1,27979345,*,0,1
chr1,27979377,*,1,1
chr1,27979386,*,1,1
chr1,27979439,*,1,1
chr1,27997035,*,1,1
chr1,28007415,*,0,1
chr1,28007431,*,0,1
chr1,28007442,*,0,1
chr1,28008030,*,1,1
chr1,28014623,*,1,1
chr1,28019340,*,1,1
chr1,28026279,*,1,1
chr1,28034833,*,1,1
chr1,28074905,*,2,2
chr1,28080944,*,1,1
chr1,28083954,*,0,1
chr1,28085529,*,1,1
chr1,28085567,*,1,1
chr1,28101891,*,1,1
chr1,28101900,*,1,1
chr1,28103112,*,1,1
chr1,28103134,*,1,1
chr1,28117755,*,0,1
chr1,28118656,*,1,1
chr1,28122406,*,1,1
chr1,28122756,*,1,1
chr1,28131902,*,1,1
chr1,28132813,*,1,1
chr1,28134963,*,2,2
chr1,28134977,*,2,2
chr1,28134992,*,2,2
chr1,28135039,*,1,1
chr1,28143237,*,1,1
chr1,28157060,*,1,1
chr1,28157072,*,1,1
chr1,28157099,*,1,1
chr1,28178069,*,1,1
