chr,pos,strand,mc_count,total
chr1,34133185,*,1,1
chr1,34133205,*,1,1
chr1,34133268,*,1,1
chr1,34133287,*,1,1
chr1,34133514,*,0,1
chr1,34136784,*,2,2
chr1,34136792,*,2,2
chr1,34136826,*,2,2
chr1,34137580,*,1,1
chr1,34137628,*,1,1
chr1,34154903,*,1,1
chr1,34156227,*,1,1
chr1,34156712,*,1,1
chr1,34156742,*,1,1
chr1,34156752,*,1,1
chr1,34156789,*,1,1
chr1,34156799,*,1,1
chr1,34158005,*,1,1
chr1,34160853,*,1,1
chr1,34160856,*,1,1
chr1,34160871,*,1,1
chr1,34160882,*,1,1
chr1,34160915,*,1,1
chr1,34161614,*,1,1
chr1,34161625,*,1,1
chr1,34163638,*,2,2
chr1,34163704,*,2,2
chr1,34164036,*,0,1
chr1,34164097,*,1,1
chr1,34164105,*,1,1
chr1,34164236,*,1,1
chr1,34164244,*,1,1
chr1,34164250,*,1,1
chr1,34164269,*,1,1
chr1,34164290,*,1,1
chr1,34164303,*,1,1
chr1,34164321,*,1,1
chr1,34164336,*,1,1
chr1,34169200,*,1,1
chr1,34169208,*,1,1
chr1,34169217,*,1,1
chr1,34169223,*,1,1
chr1,34169253,*,1,1
chr1,34169262,*,1,1
chr1,34183039,*,0,2
chr1,34183060,*,0,2
chr1,34183065,*,0,2
chr1,34184479,*,0,1
chr1,34184502,*,1,1
chr1,34188456,*,1,1
chr1,34188780,*,1,1
chr1,34188790,*,1,1
chr1,34188798,*,1,1
chr1,34188812,*,1,1
chr1,34188826,*,1,1
chr1,34188862,*,1,1
chr1,34188864,*,1,1
chr1,34197314,*,1,1
chr1,34197319,*,1,1
chr1,34197391,*,1,1
chr1,34197409,*,1,1
chr1,34198349,*,0,1
chr1,34198844,*,1,1
chr1,34199018,*,1,1
chr1,34199031,*,1,1
chr1,34201265,*,1,1
chr1,34201283,*,1,1
chr1,34201322,*,0,1
chr1,34201334,*,1,1
chr1,34201337,*,1,1
chr1,34201346,*,1,1
chr1,34202764,*,1,1
chr1,34202779,*,1,1
chr1,34202806,*,0,1
chr1,34206346,*,0,2
chr1,34206353,*,2,2
chr1,34215081,*,0,1
chr1,34215741,*,1,1
chr1,34215778,*,0,1
chr1,34215866,*,0,1
chr1,34215901,*,0,1
chr1,34215938,*,0,1
chr1,34219289,*,1,1
chr1,34219488,*,1,1
chr1,34224558,*,1,1
chr1,34224585,*,1,1
chr1,34224598,*,1,1
chr1,34224616,*,1,1
chr1,34224637,*,1,1
chr1,34234191,*,1,1
chr1,34234444,*,1,1
chr1,34234497,*,1,1
chr1,34235200,*,1,1
chr1,34235204,*,1,1
chr1,34239903,*,1,1
chr1,34239912,*,0,1
chr1,34239915,*,1,1
chr1,34239931,*,1,1
chr1,34239935,*,1,1
chr1,34240041,*,0,1
chr1,34240071,*,1,1
chr1,34240575,*,1,1
chr1,34240586,*,1,1
chr1,34242051,*,0,1
chr1,34242086,*,0,1
chr1,34242145,*,1,2
chr1,34242926,*,1,1
chr1,34242930,*,1,1
chr1,34244524,*,1,1
chr1,34252781,*,1,1
chr1,34252793,*,1,1
chr1,34252822,*,1,1
chr1,34257797,*,1,1
chr1,34257811,*,1,1
chr1,34257858,*,1,1
chr1,34257869,*,1,1
chr1,34258110,*,1,1
chr1,34258190,*,1,1
chr1,34260463,*,1,1
chr1,34261915,*,1,1
chr1,34261986,*,1,1
chr1,34262005,*,1,1
chr1,34262015,*,1,1
chr1,34262059,*,1,1
chr1,34262066,*,1,1
chr1,34262071,*,1,1
chr1,34262077,*,1,1
chr1,34262084,*,1,1
chr1,34262097,*,1,1
chr1,34262100,*,1,1
chr1,34262142,*,1,1
chr1,34262148,*,1,1
chr1,34270839,*,2,2
chr1,34270842,*,2,2
chr1,34270862,*,2,2
chr1,34270872,*,2,2
chr1,34270899,*,0,2
chr1,34270904,*,2,2
chr1,34270914,*,2,2
chr1,34271039,*,3,3
chr1,34271061,*,4,4
chr1,34271200,*,2,2
chr1,34271210,*,2,2
chr1,34271213,*,2,2
chr1,34271884,*,1,1
chr1,34272063,*,1,1
chr1,34272069,*,1,1
chr1,34272555,*,1,1
chr1,34286653,*,1,1
chr1,34286887,*,1,1
chr1,34287637,*,1,1
chr1,34287675,*,1,1
chr1,34287834,*,1,1
chr1,34287844,*,1,1
chr1,34287853,*,1,1
chr1,34287872,*,1,1
chr1,34289147,*,1,1
chr1,34289220,*,1,1
chr1,34290336,*,1,1
chr1,34290349,*,1,1
chr1,34290372,*,1,1
chr1,34290402,*,1,1
chr1,34290418,*,1,1
chr1,34290993,*,1,1
chr1,34297855,*,0,2
chr1,34297877,*,2,2
chr1,34297935,*,2,2
chr1,34301694,*,1,1
chr1,34301704,*,1,1
chr1,34301820,*,1,1
chr1,34301836,*,1,1
chr1,34301849,*,1,1
chr1,34302971,*,1,1
chr1,34302974,*,2,2
chr1,34303004,*,1,2
chr1,34303017,*,2,2
chr1,34303065,*,3,3
chr1,34306483,*,1,1
chr1,34306499,*,1,1
chr1,34306517,*,1,1
chr1,34306555,*,1,1
chr1,34306563,*,1,1
chr1,34312377,*,1,1
chr1,34317618,*,1,1
chr1,34317647,*,1,1
chr1,34317658,*,1,1
chr1,34317675,*,0,1
chr1,34320751,*,1,1
chr1,34330093,*,0,1
chr1,34330134,*,2,2
chr1,34330136,*,2,2
chr1,34334569,*,2,2
chr1,34337227,*,1,1
chr1,34337234,*,1,1
chr1,34344370,*,1,1
chr1,34346261,*,1,1
chr1,34358984,*,1,1
chr1,34365285,*,1,1
chr1,34365324,*,1,1
chr1,34368052,*,0,1
chr1,34376560,*,1,1
chr1,34393996,*,1,1
chr1,34394067,*,1,1
chr1,34394236,*,1,1
chr1,34398943,*,1,1
chr1,34399301,*,1,1
chr1,34399363,*,1,1
chr1,34402211,*,1,1
chr1,34402461,*,1,1
chr1,34415626,*,1,1
chr1,34428635,*,2,2
chr1,34428798,*,1,1
chr1,34429370,*,2,2
chr1,34429409,*,2,2
chr1,34445978,*,1,1
chr1,34446040,*,1,1
chr1,34455853,*,1,1
chr1,34456225,*,1,1
chr1,34461312,*,1,1
chr1,34461328,*,1,1
chr1,34461376,*,1,1
chr1,34463181,*,0,1
chr1,34465451,*,1,1
chr1,34465456,*,1,1
chr1,34465698,*,1,1
chr1,34465759,*,1,1
chr1,34466568,*,1,1
chr1,34475186,*,2,2
chr1,34486951,*,1,1
chr1,34486958,*,1,1
chr1,34490241,*,2,2
chr1,34492037,*,1,1
chr1,34497945,*,1,1
chr1,34497984,*,1,1
chr1,34498010,*,1,1
chr1,34498120,*,1,1
chr1,34498162,*,1,1
chr1,34502925,*,1,1
chr1,34502985,*,1,1
chr1,34514748,*,0,1
chr1,34522761,*,1,1
chr1,34522790,*,1,1
chr1,34522850,*,1,1
chr1,34525662,*,1,1
chr1,34525726,*,1,1
chr1,34535531,*,0,2
chr1,34536709,*,0,1
chr1,34536719,*,0,1
chr1,34547516,*,2,2
chr1,34547541,*,2,2
chr1,34548780,*,2,2
chr1,34549211,*,1,1
chr1,34549225,*,1,1
chr1,34555414,*,1,1
chr1,34555416,*,1,1
chr1,34555418,*,1,1
chr1,34555450,*,1,1
chr1,34555456,*,1,1
chr1,34555803,*,2,2
chr1,34559738,*,2,2
chr1,34559762,*,2,2
chr1,34563350,*,1,1
chr1,34564869,*,1,1
chr1,34564892,*,1,1
chr1,34580141,*,0,1
chr1,34580194,*,0,1
chr1,34581229,*,0,2
chr1,34581290,*,2,2
chr1,34600612,*,1,1
chr1,34602911,*,0,1
chr1,34610949,*,2,2
chr1,34615419,*,1,1
chr1,34618157,*,1,1
chr1,34618167,*,1,1
chr1,34618180,*,1,1
chr1,34619646,*,1,1
chr1,34619700,*,1,1
chr1,34622194,*,1,1
chr1,34622218,*,1,1
chr1,34622223,*,1,1
chr1,34623557,*,1,1
chr1,34623562,*,1,1
chr1,34623611,*,1,1
chr1,34634014,*,1,1
chr1,34634086,*,1,1
chr1,34651982,*,1,1
chr1,34651992,*,1,1
chr1,34652101,*,1,1
chr1,34658527,*,1,1
chr1,34658585,*,1,1
chr1,34661558,*,1,1
chr1,34661579,*,1,1
chr1,34666729,*,1,1
chr1,34666750,*,1,1
chr1,34666757,*,1,1
chr1,34666799,*,1,1
chr1,34666843,*,1,1
chr1,34667560,*,1,1
chr1,34670896,*,1,1
chr1,34675994,*,1,1
chr1,34675996,*,1,1
chr1,34676169,*,2,2
chr1,34685496,*,1,1
chr1,34690103,*,2,2
chr1,34692114,*,1,1
chr1,34692823,*,1,1
chr1,34692830,*,1,1
chr1,34717487,*,1,1
chr1,34718636,*,1,1
chr1,34718791,*,1,1
chr1,34719110,*,2,2
chr1,34719146,*,2,2
chr1,34734650,*,1,1
chr1,34734950,*,1,1
chr1,34734984,*,1,1
chr1,34735047,*,1,1
chr1,34735493,*,1,1
chr1,34736302,*,1,1
chr1,34751936,*,0,1
chr1,34751966,*,0,1
chr1,34752615,*,1,1
chr1,34753025,*,1,1
chr1,34754978,*,1,1
chr1,34764612,*,2,2
chr1,34764984,*,1,1
chr1,34765002,*,1,1
chr1,34765073,*,1,1
chr1,34765089,*,1,1
chr1,34783624,*,1,1
chr1,34783653,*,0,1
chr1,34787016,*,2,2
chr1,34801586,*,0,1
chr1,34804634,*,0,1
chr1,34807782,*,1,1
chr1,34807829,*,1,1
chr1,34807847,*,1,1
chr1,34808163,*,3,3
chr1,34808241,*,0,3
chr1,34810398,*,1,1
chr1,34810424,*,1,1
chr1,34810431,*,1,1
chr1,34810450,*,2,2
chr1,34810497,*,1,1
chr1,34810536,*,1,1
chr1,34810707,*,1,1
chr1,34813658,*,0,1
chr1,34813672,*,0,1
chr1,34816676,*,2,2
chr1,34820570,*,1,1
chr1,34824729,*,1,1
chr1,34824748,*,1,1
chr1,34824994,*,0,1
chr1,34841095,*,0,1
chr1,34841802,*,0,1
chr1,34843512,*,0,1
chr1,34843532,*,0,1
chr1,34843573,*,0,2
chr1,34843862,*,1,1
chr1,34845517,*,2,2
chr1,34845576,*,2,2
chr1,34851158,*,0,1
chr1,34851201,*,0,1
chr1,34853972,*,1,1
chr1,34854392,*,1,1
chr1,34854428,*,1,1
chr1,34854450,*,1,1
chr1,34858307,*,1,1
chr1,34862224,*,1,1
chr1,34862263,*,1,1
chr1,34862317,*,1,1
chr1,34862393,*,1,1
chr1,34862411,*,1,1
chr1,34862430,*,1,1
chr1,34863517,*,0,1
chr1,34863524,*,0,1
chr1,34863529,*,0,1
chr1,34863565,*,0,1
chr1,34873302,*,1,1
chr1,34877935,*,1,1
chr1,34877979,*,1,1
chr1,34879194,*,1,1
chr1,34879270,*,1,1
chr1,34880266,*,1,1
chr1,34880288,*,1,1
chr1,34880344,*,1,1
chr1,34880366,*,1,1
chr1,34880383,*,1,1
chr1,34881834,*,1,1
chr1,34881862,*,1,1
chr1,34881880,*,1,1
chr1,34891748,*,0,1
chr1,34891822,*,0,1
chr1,34891945,*,1,1
chr1,34891949,*,0,1
chr1,34891996,*,1,1
chr1,34892024,*,1,1
chr1,34893924,*,1,1
chr1,34894849,*,1,1
chr1,34894892,*,1,1
chr1,34894908,*,1,1
chr1,34901415,*,1,1
chr1,34924188,*,1,1
chr1,34924281,*,1,1
chr1,34927126,*,1,1
chr1,34927137,*,0,1
chr1,34941392,*,1,1
chr1,34942695,*,1,1
chr1,34942940,*,1,1
chr1,34942952,*,1,1
chr1,34947426,*,1,1
chr1,34947498,*,1,1
chr1,34948981,*,1,1
chr1,34951015,*,1,1
chr1,34954192,*,1,1
chr1,34955222,*,1,1
chr1,34955228,*,0,1
chr1,34955431,*,1,1
chr1,34955460,*,2,2
chr1,34955475,*,2,2
chr1,34957413,*,1,1
chr1,34957446,*,1,1
chr1,34958582,*,0,1
chr1,34963393,*,2,2
chr1,34963582,*,1,1
chr1,34963925,*,1,1
chr1,34963972,*,1,1
chr1,34967077,*,1,1
chr1,34973954,*,1,1
chr1,34974006,*,0,1
chr1,34974029,*,1,1
chr1,34974956,*,1,1
chr1,34974997,*,1,1
chr1,34975276,*,1,1
chr1,34976656,*,0,1
chr1,34979252,*,1,1
chr1,34979598,*,0,1
chr1,34979650,*,1,1
chr1,34979671,*,0,1
chr1,34979951,*,1,1
chr1,34984781,*,2,2
chr1,34984817,*,2,2
chr1,34992136,*,1,1
chr1,34992161,*,1,1
chr1,34995491,*,1,1
chr1,35003267,*,0,1
chr1,35003308,*,0,1
chr1,35006354,*,1,1
chr1,35018160,*,1,1
chr1,35020264,*,1,1
chr1,35020293,*,1,1
chr1,35030625,*,1,1
chr1,35030708,*,1,1
chr1,35040543,*,0,1
chr1,35040555,*,1,1
chr1,35042361,*,0,1
chr1,35043068,*,1,1
chr1,35043080,*,1,1
chr1,35043124,*,1,1
chr1,35047326,*,1,1
chr1,35047384,*,1,1
chr1,35048847,*,1,1
chr1,35048852,*,1,1
chr1,35048887,*,1,1
chr1,35048901,*,1,1
chr1,35048910,*,1,1
chr1,35048913,*,1,1
chr1,35048936,*,1,1
chr1,35049025,*,2,2
chr1,35049031,*,2,2
chr1,35049054,*,2,2
chr1,35049059,*,2,2
chr1,35049063,*,2,2
chr1,35049646,*,1,1
chr1,35049655,*,1,1
chr1,35049710,*,1,1
chr1,35062960,*,0,1
chr1,35062990,*,0,1
chr1,35063012,*,0,1
chr1,35070543,*,1,1
chr1,35070564,*,1,1
chr1,35072343,*,1,1
chr1,35075762,*,3,3
chr1,35075765,*,3,3
chr1,35075817,*,3,3
chr1,35101613,*,1,1
chr1,35105427,*,1,1
chr1,35129671,*,1,1
chr1,35139198,*,1,1
chr1,35139204,*,0,1
chr1,35148050,*,3,3
chr1,35164692,*,0,1
chr1,35165063,*,1,1
chr1,35165122,*,1,1
chr1,35171403,*,3,3
chr1,35171444,*,3,3
chr1,35180842,*,0,1
chr1,35191113,*,1,1
chr1,35196454,*,0,1
chr1,35196489,*,1,1
chr1,35197855,*,0,1
chr1,35202521,*,0,1
chr1,35202545,*,0,1
chr1,35205831,*,1,1
chr1,35205851,*,1,1
chr1,35205899,*,1,1
chr1,35206078,*,1,1
chr1,35206720,*,1,1
chr1,35210375,*,1,1
chr1,35220880,*,2,2
chr1,35220941,*,2,2
chr1,35220961,*,2,2
chr1,35220975,*,2,2
chr1,35222548,*,1,1
chr1,35222609,*,1,1
chr1,35225121,*,1,1
chr1,35225131,*,1,1
chr1,35226100,*,2,2
chr1,35227732,*,1,1
chr1,35227817,*,2,2
chr1,35227839,*,1,1
chr1,35228002,*,1,1
chr1,35228038,*,1,1
chr1,35233682,*,1,1
chr1,35233692,*,1,1
chr1,35233702,*,1,1
chr1,35233755,*,1,1
chr1,35235249,*,4,4
chr1,35236648,*,2,2
chr1,35239011,*,1,1
chr1,35239066,*,1,1
chr1,35239736,*,1,1
chr1,35239770,*,1,1
chr1,35239777,*,1,1
chr1,35239809,*,1,1
chr1,35240663,*,3,3
chr1,35240676,*,3,3
chr1,35240695,*,3,3
chr1,35243036,*,1,1
chr1,35243073,*,1,1
chr1,35245568,*,1,1
chr1,35245583,*,1,1
chr1,35247181,*,2,2
chr1,35248236,*,1,1
chr1,35248278,*,1,1
chr1,35255669,*,1,1
chr1,35255755,*,1,1
chr1,35259543,*,1,1
chr1,35259614,*,1,1
chr1,35260248,*,1,1
chr1,35265819,*,0,1
chr1,35266403,*,0,1
chr1,35274197,*,1,1
chr1,35274490,*,1,1
chr1,35274508,*,1,1
chr1,35275501,*,1,1
chr1,35292861,*,0,1
chr1,35292865,*,0,1
chr1,35304384,*,1,3
chr1,35304434,*,1,1
chr1,35304456,*,1,1
chr1,35304462,*,1,1
chr1,35305361,*,1,1
chr1,35305811,*,1,1
chr1,35329793,*,1,1
chr1,35330302,*,1,1
chr1,35335877,*,1,1
chr1,35335879,*,1,1
chr1,35336208,*,1,1
chr1,35340969,*,1,1
chr1,35345626,*,2,2
chr1,35352245,*,1,1
chr1,35352478,*,1,1
chr1,35356750,*,1,1
chr1,35356871,*,1,1
chr1,35361651,*,0,2
chr1,35375032,*,0,1
chr1,35384054,*,1,1
chr1,35384066,*,1,1
chr1,35384130,*,1,1
chr1,35396017,*,1,1
chr1,35400659,*,1,1
chr1,35400832,*,1,1
chr1,35400836,*,1,1
chr1,35400848,*,1,1
chr1,35400910,*,1,1
chr1,35400928,*,1,1
chr1,35401576,*,2,2
chr1,35402602,*,1,1
chr1,35403404,*,0,2
chr1,35403457,*,0,3
chr1,35403461,*,0,3
chr1,35403477,*,0,3
chr1,35403498,*,0,3
chr1,35423702,*,1,1
chr1,35442663,*,1,1
chr1,35443063,*,2,2
chr1,35457381,*,1,1
chr1,35457397,*,1,1
chr1,35457415,*,1,1
chr1,35458956,*,1,1
chr1,35458960,*,1,1
chr1,35465384,*,0,1
chr1,35465641,*,1,1
chr1,35465653,*,1,1
chr1,35465925,*,1,1
chr1,35469335,*,0,1
chr1,35469396,*,0,1
chr1,35473066,*,1,1
chr1,35473488,*,1,1
chr1,35473519,*,1,1
chr1,35473543,*,1,1
chr1,35473561,*,1,1
chr1,35475424,*,1,1
chr1,35475484,*,1,1
chr1,35486485,*,1,1
chr1,35494799,*,1,1
chr1,35495077,*,1,1
chr1,35498644,*,1,1
chr1,35527562,*,1,1
chr1,35527593,*,1,1
chr1,35528036,*,4,4
chr1,35531987,*,1,1
chr1,35541452,*,1,1
chr1,35541514,*,1,1
chr1,35541533,*,1,1
chr1,35549799,*,1,1
chr1,35549804,*,1,1
chr1,35551720,*,0,1
chr1,35552484,*,1,1
chr1,35552517,*,1,1
chr1,35562255,*,1,1
chr1,35569202,*,1,1
chr1,35573528,*,1,1
chr1,35573587,*,1,1
chr1,35574139,*,1,1
chr1,35579518,*,1,1
chr1,35579521,*,1,1
chr1,35582540,*,1,1
chr1,35582580,*,1,1
chr1,35588949,*,1,1
chr1,35590644,*,1,1
chr1,35590648,*,1,1
chr1,35601681,*,1,1
chr1,35602373,*,1,1
chr1,35602422,*,0,1
chr1,35602439,*,1,1
chr1,35602569,*,0,1
chr1,35612850,*,1,1
chr1,35617548,*,1,1
chr1,35617561,*,1,1
chr1,35622489,*,1,1
chr1,35622629,*,1,1
chr1,35623064,*,1,1
chr1,35625094,*,1,1
chr1,35625164,*,1,1
chr1,35630000,*,1,1
chr1,35630826,*,1,1
chr1,35645716,*,1,1
chr1,35648539,*,1,1
chr1,35648733,*,1,1
chr1,35649261,*,1,1
chr1,35650500,*,0,1
chr1,35650535,*,1,1
chr1,35650586,*,1,1
chr1,35652347,*,1,1
chr1,35652353,*,1,1
chr1,35652387,*,1,1
chr1,35657576,*,1,1
chr1,35660882,*,1,1
chr1,35661131,*,1,1
chr1,35661154,*,1,1
chr1,35666691,*,1,1
chr1,35667071,*,1,1
chr1,35681830,*,1,1
chr1,35682519,*,2,2
chr1,35682530,*,2,2
chr1,35684353,*,2,2
chr1,35684424,*,0,1
chr1,35684688,*,1,1
chr1,35684708,*,1,1
chr1,35684867,*,1,1
chr1,35688263,*,0,1
chr1,35688276,*,1,1
chr1,35688282,*,1,1
chr1,35703171,*,1,1
chr1,35703216,*,1,1
chr1,35703780,*,1,1
chr1,35703790,*,1,1
chr1,35706641,*,2,2
chr1,35706662,*,0,2
chr1,35706710,*,1,1
chr1,35715391,*,0,1
chr1,35725364,*,1,1
chr1,35725374,*,1,1
chr1,35725400,*,1,1
chr1,35725442,*,1,1
chr1,35725648,*,2,2
chr1,35727312,*,1,1
chr1,35728519,*,1,1
chr1,35728663,*,1,1
chr1,35729393,*,1,1
chr1,35730416,*,0,2
chr1,35731216,*,2,2
chr1,35731242,*,2,2
chr1,35734440,*,1,1
chr1,35734458,*,1,1
chr1,35734788,*,1,1
chr1,35749411,*,0,1
chr1,35749801,*,1,1
chr1,35749831,*,1,1
chr1,35749857,*,1,1
chr1,35751570,*,1,1
chr1,35751616,*,1,1
chr1,35752760,*,1,1
chr1,35752784,*,0,1
chr1,35752794,*,1,1
chr1,35752854,*,1,1
chr1,35752867,*,1,1
chr1,35758888,*,0,1
chr1,35762199,*,1,1
chr1,35762248,*,1,1
chr1,35764969,*,1,1
chr1,35765287,*,0,1
chr1,35765311,*,0,1
chr1,35769287,*,1,1
chr1,35769348,*,1,1
chr1,35771357,*,2,2
chr1,35772995,*,0,1
chr1,35773024,*,0,1
chr1,35773500,*,1,1
chr1,35786361,*,1,1
chr1,35786442,*,1,1
chr1,35786540,*,1,1
chr1,35788515,*,1,1
chr1,35788517,*,1,1
chr1,35788527,*,1,1
chr1,35788530,*,1,1
chr1,35788543,*,1,1
chr1,35788582,*,1,1
chr1,35788591,*,1,1
chr1,35792978,*,1,1
chr1,35801884,*,1,1
chr1,35811541,*,3,3
chr1,35811561,*,3,3
chr1,35811715,*,1,1
chr1,35812689,*,1,1
chr1,35822414,*,0,1
chr1,35822426,*,0,1
chr1,35822447,*,1,1
chr1,35823380,*,1,1
chr1,35823570,*,1,1
chr1,35823597,*,1,1
chr1,35825393,*,1,1
chr1,35825403,*,1,1
chr1,35825408,*,0,1
chr1,35825487,*,1,1
chr1,35825746,*,1,1
chr1,35827549,*,1,1
chr1,35830665,*,1,1
chr1,35834326,*,0,1
chr1,35834365,*,1,1
chr1,35841887,*,1,1
chr1,35842712,*,1,1
chr1,35842772,*,1,1
chr1,35844138,*,1,1
chr1,35844166,*,1,2
chr1,35844258,*,1,1
chr1,35851166,*,1,1
chr1,35851205,*,1,1
chr1,35857559,*,1,1
chr1,35857583,*,1,1
chr1,35865067,*,1,1
chr1,35865562,*,1,1
chr1,35865582,*,1,1
chr1,35871244,*,1,1
chr1,35871255,*,1,1
chr1,35871295,*,1,1
chr1,35882190,*,0,2
chr1,35883575,*,1,1
chr1,35885174,*,1,1
chr1,35901155,*,1,1
chr1,35925526,*,1,1
chr1,35925569,*,1,1
chr1,35925588,*,1,1
chr1,35926130,*,2,2
chr1,35926358,*,1,1
chr1,35926424,*,1,1
chr1,35928530,*,1,1
chr1,35928601,*,1,1
chr1,35928608,*,1,1
chr1,35928838,*,1,1
chr1,35928876,*,1,1
chr1,35943614,*,1,1
chr1,35943648,*,1,1
chr1,35945128,*,1,1
chr1,35945147,*,1,1
chr1,35945168,*,1,1
chr1,35945173,*,1,1
chr1,35949208,*,0,2
chr1,35949214,*,0,2
chr1,35949229,*,0,2
chr1,35953786,*,2,2
chr1,35971644,*,1,1
chr1,35971656,*,0,1
chr1,35971743,*,1,1
chr1,35971754,*,1,1
chr1,35976638,*,0,1
chr1,35976650,*,0,1
chr1,35981927,*,1,1
chr1,35984310,*,1,1
chr1,35984328,*,1,1
chr1,35984343,*,1,1
chr1,35984899,*,1,1
chr1,35998489,*,1,1
chr1,36004857,*,1,1
chr1,36008000,*,1,1
chr1,36008048,*,1,1
chr1,36008062,*,1,1
chr1,36009765,*,1,1
chr1,36009768,*,1,1
chr1,36009801,*,1,1
chr1,36009813,*,1,1
chr1,36009816,*,1,1
chr1,36011714,*,1,1
chr1,36018023,*,1,1
chr1,36024397,*,1,1
chr1,36024429,*,1,1
chr1,36025200,*,1,1
chr1,36025245,*,1,1
chr1,36027506,*,2,2
chr1,36030033,*,1,1
chr1,36030356,*,1,1
chr1,36031344,*,1,1
chr1,36038971,*,1,1
chr1,36039003,*,1,1
chr1,36039017,*,1,1
chr1,36039814,*,1,1
chr1,36040700,*,1,1
chr1,36040747,*,1,1
chr1,36044121,*,1,1
chr1,36047607,*,1,1
chr1,36047609,*,1,1
chr1,36047611,*,1,1
chr1,36047615,*,1,1
chr1,36047660,*,1,1
chr1,36049027,*,1,1
chr1,36055281,*,1,1
chr1,36060890,*,1,1
chr1,36060901,*,1,1
chr1,36061048,*,2,2
chr1,36061282,*,1,1
chr1,36061878,*,1,1
chr1,36061961,*,1,1
chr1,36061988,*,1,1
chr1,36063919,*,1,1
chr1,36064417,*,1,1
chr1,36064466,*,2,2
chr1,36064565,*,1,1
chr1,36065096,*,0,1
chr1,36065099,*,0,1
chr1,36065179,*,0,1
chr1,36065219,*,0,1
chr1,36065265,*,0,1
chr1,36067443,*,1,1
chr1,36067486,*,1,1
chr1,36067489,*,1,1
chr1,36081219,*,2,2
chr1,36081286,*,2,2
chr1,36081679,*,1,1
chr1,36081729,*,1,1
chr1,36087720,*,1,1
chr1,36087726,*,1,1
chr1,36087830,*,1,1
chr1,36087918,*,1,1
chr1,36087989,*,1,1
chr1,36089285,*,1,1
chr1,36089320,*,1,1
chr1,36098569,*,1,1
chr1,36110565,*,1,1
chr1,36111681,*,1,1
chr1,36111694,*,1,1
chr1,36111732,*,1,1
chr1,36111791,*,1,1
chr1,36115918,*,1,1
chr1,36124777,*,1,1
chr1,36124809,*,1,1
chr1,36130470,*,1,1
chr1,36130490,*,1,1
chr1,36131884,*,1,1
chr1,36131907,*,1,1
chr1,36131974,*,1,1
chr1,36136336,*,1,1
chr1,36136340,*,1,1
chr1,36139464,*,1,1
chr1,36139631,*,1,1
chr1,36139683,*,1,1
chr1,36139860,*,1,1
chr1,36140075,*,1,1
chr1,36140085,*,1,1
chr1,36140087,*,1,1
chr1,36140121,*,1,1
chr1,36141441,*,1,1
chr1,36141461,*,1,1
chr1,36143173,*,1,1
chr1,36143183,*,1,1
chr1,36143242,*,1,1
chr1,36155123,*,1,1
chr1,36155158,*,1,1
chr1,36155169,*,1,1
chr1,36155351,*,2,2
chr1,36155399,*,1,1
chr1,36161493,*,1,1
chr1,36163623,*,1,1
chr1,36167333,*,1,1
chr1,36180165,*,3,3
chr1,36180213,*,3,3
chr1,36181490,*,1,1
chr1,36185853,*,1,1
chr1,36185890,*,1,1
chr1,36185904,*,1,1
chr1,36192374,*,2,2
chr1,36192414,*,2,2
chr1,36192431,*,2,2
chr1,36192438,*,2,2
chr1,36192477,*,2,2
chr1,36193196,*,1,1
chr1,36194909,*,1,1
chr1,36194982,*,1,1
chr1,36195001,*,1,1
chr1,36195409,*,2,2
chr1,36196325,*,1,1
chr1,36198920,*,1,1
chr1,36199023,*,1,1
chr1,36199439,*,0,1
chr1,36199789,*,2,2
chr1,36199855,*,2,2
chr1,36199959,*,1,1
chr1,36199967,*,0,1
chr1,36199971,*,1,1
chr1,36201615,*,1,1
chr1,36201726,*,0,1
chr1,36201738,*,0,1
chr1,36201740,*,0,1
chr1,36201750,*,0,1
chr1,36201756,*,0,1
chr1,36202976,*,2,2
chr1,36202998,*,2,2
chr1,36203001,*,2,2
chr1,36203027,*,2,2
chr1,36210187,*,1,1
chr1,36210475,*,1,1
chr1,36210539,*,1,1
chr1,36212389,*,1,1
chr1,36212733,*,1,1
chr1,36212766,*,1,1
chr1,36212795,*,0,1
chr1,36224633,*,1,1
chr1,36225641,*,1,1
chr1,36225679,*,1,1
chr1,36226901,*,1,1
chr1,36233926,*,2,2
chr1,36233974,*,0,2
chr1,36234003,*,1,1
chr1,36245856,*,1,1
chr1,36246265,*,1,1
chr1,36246804,*,1,1
chr1,36247112,*,1,1
chr1,36247124,*,1,1
chr1,36247173,*,1,1
chr1,36251385,*,1,1
chr1,36251406,*,1,1
chr1,36257061,*,1,1
chr1,36257065,*,1,1
chr1,36257069,*,1,1
chr1,36257073,*,1,1
chr1,36257077,*,1,1
chr1,36257081,*,1,1
chr1,36257085,*,1,1
chr1,36257089,*,1,1
chr1,36257354,*,1,1
chr1,36257490,*,2,2
chr1,36257546,*,2,2
chr1,36257560,*,1,2
chr1,36257571,*,1,1
chr1,36257979,*,1,1
chr1,36258619,*,1,1
chr1,36261105,*,1,1
chr1,36262332,*,1,1
chr1,36262338,*,0,1
chr1,36262344,*,0,1
chr1,36269192,*,1,1
chr1,36269232,*,1,1
chr1,36269240,*,1,1
chr1,36269256,*,0,1
chr1,36269265,*,0,1
chr1,36269270,*,0,1
chr1,36269285,*,0,1
chr1,36271045,*,2,2
